id,reference,species,guild,biome,distance,control_mean,control_sd,control_n,treatment_mean,treatment_sd,treatment_n
1,"Baur, 1998",Crax rubra,Frug,Tropical forest,6,0.37,0.608,111,0.08,0.283,111
2,"Baur, 1998",Crax rubra,Frug,Tropical forest,10,0.37,0.608,111,0.04,0.2,74
3,"Baur, 1998",Crax rubra,Frug,Tropical forest,14,0.37,0.608,111,0.15,0.387,74
4,"Baur, 1998",Meleagris ocellata,Omn,Tropical forest,6,0.1,0.316,111,0.01,0.1,111
5,"Baur, 1998",Meleagris ocellata,Omn,Tropical forest,10,0.1,0.316,111,0.04,0.2,74
6,"Baur, 1998",Meleagris ocellata,Omn,Tropical forest,14,0.1,0.316,111,0.08,0.283,74
7,"Baur, 1998",Ortalis vetula,Frug,Tropical forest,6,0.01,0.1,111,0.025,0.158,111
8,"Baur, 1998",Ortalis vetula,Frug,Tropical forest,10,0.01,0.1,111,0.025,0.158,74
9,"Baur, 1998",Ortalis vetula,Frug,Tropical forest,14,0.01,0.1,111,0.02,0.141,74
10,"Baur, 1998",Penelope purpurascens,Frug,Tropical forest,6,0.35,0.592,111,0.125,0.354,111
11,"Baur, 1998",Penelope purpurascens,Frug,Tropical forest,10,0.35,0.592,111,0.16,0.4,74
12,"Baur, 1998",Penelope purpurascens,Frug,Tropical forest,14,0.35,0.592,111,0.375,0.612,74
13,"Baur, 1998",Tinamus major,Frug,Tropical forest,6,0.02,0.141,111,0.05,0.224,111
14,"Baur, 1998",Tinamus major,Frug,Tropical forest,10,0.02,0.141,111,0.02,0.141,74
15,"Baur, 1998",Tinamus major,Frug,Tropical forest,14,0.02,0.141,111,0.4,0.632,74
16,Begazo and Bodmer 1998,Mitu tuberosum,Frug,Tropical forest,2.5,1.65,0.402,90,0.02,0.141,76
17,Begazo and Bodmer 1998,Ortalis guttata,Frug,Tropical forest,2.5,3.28,1.935,90,5.95,2.661,76
18,Begazo and Bodmer 1998,Penelope jacquacu,Frug,Tropical forest,2.5,5.46,1.404,90,0.22,0.156,76
19,Begazo and Bodmer 1998,Pipile cumanensis,Frug,Tropical forest,2.5,6.79,2.247,90,0.44,0.18,76
20,Begazo and Bodmer 1998,Mitu tuberosum,Frug,Tropical forest,12.5,1.65,0.402,90,2.08,1.04,18
21,Begazo and Bodmer 1998,Ortalis guttata,Frug,Tropical forest,12.5,3.28,1.935,90,3.6,1.944,18
22,Begazo and Bodmer 1998,Penelope jacquacu,Frug,Tropical forest,12.5,5.46,1.404,90,5.46,1.404,18
23,Begazo and Bodmer 1998,Pipile cumanensis,Frug,Tropical forest,12.5,6.79,2.247,90,9.37,2.705,18
24,"Begazo, 1999",Crypturellus cinereus,Frug,Tropical forest,4.5,3,1.732,8,10,3.162,4
25,"Begazo, 1999",Crypturellus cinereus,Frug,Tropical forest,9.25,3,1.732,8,5,2.236,5
26,"Begazo, 1999",Crypturellus undulatus,Frug,Tropical forest,4.5,8,2.828,8,15,3.873,4
27,"Begazo, 1999",Crypturellus undulatus,Frug,Tropical forest,9.25,8,2.828,8,8,2.828,5
28,"Begazo, 1999",Ortalis guttata,Frug,Tropical forest,4.5,3,1.732,8,26,5.099,4
29,"Begazo, 1999",Ortalis guttata,Frug,Tropical forest,9.25,3,1.732,8,5,2.236,5
30,"Begazo, 1999",Pipile cumanensis,Frug,Tropical forest,4.5,10,3.162,8,5,2.236,4
31,"Begazo, 1999",Tinamus major,Frug,Tropical forest,4.5,18,4.243,8,8,2.828,4
32,"Begazo, 1999",Tinamus major,Frug,Tropical forest,9.25,18,4.243,8,19,4.359,5
33,"Begazo, 1999",Crypturellus cinereus,Frug,Tropical forest,18,3,1.732,8,4,2,7
34,"Begazo, 1999",Crypturellus undulatus,Frug,Tropical forest,18,8,2.828,8,3,1.732,7
35,"Begazo, 1999",Mitu tuberosum,Frug,Tropical forest,18,10,3.162,8,2,1.414,7
36,"Begazo, 1999",Ortalis guttata,Frug,Tropical forest,18,3,1.732,8,3,1.732,7
37,"Begazo, 1999",Penelope jacquacu,Frug,Tropical forest,18,18,4.243,8,7,2.646,7
38,"Begazo, 1999",Pipile cumanensis,Frug,Tropical forest,18,10,3.162,8,11,3.317,7
39,"Begazo, 1999",Psophia leucoptera,Frug,Tropical forest,18,34,5.831,8,2,1.414,7
40,"Begazo, 1999",Tinamus major,Frug,Tropical forest,18,18,4.243,8,12,3.464,7
41,"Begazo, 1999",Crypturellus bartletti,Frug,Tropical forest,1.5,3,1.732,7,5,2.236,4
42,"Begazo, 1999",Crypturellus bartletti,Frug,Tropical forest,10.5,3,1.732,7,2,1.414,14
43,"Begazo, 1999",Crypturellus bartletti,Frug,Tropical forest,22,3,1.732,7,2,1.414,3
44,"Begazo, 1999",Crypturellus variegatus,Frug,Tropical forest,1.5,3,1.732,7,6,2.45,4
45,"Begazo, 1999",Crypturellus variegatus,Frug,Tropical forest,10.5,3,1.732,7,4,2,14
46,"Begazo, 1999",Crypturellus variegatus,Frug,Tropical forest,22,3,1.732,7,2,1.414,3
47,"Begazo, 1999",Mitu tuberosum,Frug,Tropical forest,10.5,3,1.732,7,2,1.414,14
48,"Begazo, 1999",Mitu tuberosum,Frug,Tropical forest,22,3,1.732,7,3,1.732,3
49,"Begazo, 1999",Ortalis guttata,Frug,Tropical forest,1.5,2,1.414,7,8,2.828,4
50,"Begazo, 1999",Ortalis guttata,Frug,Tropical forest,10.5,2,1.414,7,1,1,14
51,"Begazo, 1999",Penelope jacquacu,Frug,Tropical forest,1.5,34,5.831,7,7,2.646,4
52,"Begazo, 1999",Penelope jacquacu,Frug,Tropical forest,10.5,34,5.831,7,36,6,14
53,"Begazo, 1999",Penelope jacquacu,Frug,Tropical forest,22,34,5.831,7,25,5,3
54,"Begazo, 1999",Pipile cumanensis,Frug,Tropical forest,10.5,6,2.45,7,2,1.414,14
55,"Begazo, 1999",Pipile cumanensis,Frug,Tropical forest,22,6,2.45,7,3,1.732,3
56,"Begazo, 1999",Psophia leucoptera,Frug,Tropical forest,10.5,59,7.681,7,29,5.385,14
57,"Begazo, 1999",Psophia leucoptera,Frug,Tropical forest,22,59,7.681,7,43,6.557,3
58,"Begazo, 1999",Tinamus guttatus,Frug,Tropical forest,1.5,3,1.732,7,8,2.828,4
59,"Begazo, 1999",Tinamus guttatus,Frug,Tropical forest,10.5,3,1.732,7,8,2.828,14
60,"Begazo, 1999",Tinamus guttatus,Frug,Tropical forest,22,3,1.732,7,5,2.236,3
61,"Begazo, 1999",Tinamus major,Frug,Tropical forest,1.5,10,3.162,7,6,2.45,4
62,"Begazo, 1999",Tinamus major,Frug,Tropical forest,10.5,10,3.162,7,10,3.162,14
63,"Begazo, 1999",Tinamus major,Frug,Tropical forest,22,10,3.162,7,14,3.742,3
64,"Begazo, 1999",Amazona spp,Frug,Tropical forest,2.25,7.1,2.665,4,6.3,2.51,6
65,"Begazo, 1999",Anhinga anhinga,Carn,Tropical forest,2.25,5.7,2.388,4,8.24,2.871,5
66,"Begazo, 1999",Ara spp,Frug,Tropical forest,2.25,7.7,2.775,4,3.4,1.844,6
67,"Begazo, 1999",Ardea cocoi,Carn,Tropical forest,2.25,15,3.873,4,18.7,4.324,5
68,"Begazo, 1999",Cairina moschata,Omn,Tropical forest,2.25,2.5,1.581,4,0.55,0.742,5
69,"Begazo, 1999",Cochlearius cochlearius,Inver,Tropical forest,2.25,6.7,2.588,4,5.5,2.345,5
70,"Begazo, 1999",Leptotila rufaxila,Frug,Tropical forest,2.25,15.5,3.937,4,18.8,4.336,5
71,"Begazo, 1999",Odontophorus stellarus,Frug,Tropical forest,2.25,14,3.742,4,4.6,2.145,6
72,"Begazo, 1999",Phalacrocorax brasilianus,Carn,Tropical forest,2.25,7.3,2.702,4,3.3,1.817,5
73,"Begazo, 1999",Ramphastos spp,Frug,Tropical forest,2.25,5.1,2.258,4,7.4,2.72,6
74,"Begazo, 1999",Amazona spp,Frug,Tropical forest,2.5,6.4,2.53,6,5,2.236,5
75,"Begazo, 1999",Anhinga anhinga,Carn,Tropical forest,2.5,0.77,0.878,5,1.5,1.225,4
76,"Begazo, 1999",Ara spp,Frug,Tropical forest,2.5,14,3.742,6,5.13,2.265,5
77,"Begazo, 1999",Ardea cocoi,Carn,Tropical forest,2.5,3.65,1.911,5,5.5,2.345,4
78,"Begazo, 1999",Cairina moschata,Omn,Tropical forest,2.5,0.96,0.98,5,0.5,0.707,4
79,"Begazo, 1999",Cochlearius cochlearius,Inver,Tropical forest,2.5,0.6,0.775,5,1,1,4
80,"Begazo, 1999",Odontophorus stellarus,Frug,Tropical forest,2.5,7.2,2.683,5,7.6,2.757,4
81,"Begazo, 1999",Ramphastos spp,Frug,Tropical forest,2.5,14.53,3.812,6,13.1,3.619,5
82,"Brickle, 2002",Pavo muticus,Inver,Tropical forest,1.5,1.79,5.202,32,0.48,1.142,32
83,"Brickle, 2002",Pavo muticus,Inver,Tropical forest,3.5,1.79,5.202,32,0.9,1.776,32
84,"Brickle, 2002",Pavo muticus,Inver,Tropical forest,5.5,1.79,5.202,32,1.59,3.68,32
85,"Brickle, 2002",Pavo muticus,Inver,Tropical forest,7.5,1.79,5.202,32,1.48,3.934,32
86,"Brickle, 2002",Pavo muticus,Inver,Tropical forest,9.5,1.79,5.202,32,1.81,7.486,32
87,"Cabassu, 2010",Crax rubra,Frug,Tropical forest,1,0.235,0.485,11,0.054,0.232,7
88,"Cabassu, 2010",Crax rubra,Frug,Tropical forest,3,0.235,0.485,11,0.054,0.232,7
89,"Cabassu, 2010",Crax rubra,Frug,Tropical forest,5,0.235,0.485,11,0.054,0.232,7
90,"Cabassu, 2010",Penelope purpurascens,Frug,Tropical forest,1,0.333,0.577,11,0.054,0.232,7
91,"Cabassu, 2010",Penelope purpurascens,Frug,Tropical forest,3,0.333,0.577,11,0.411,0.641,7
92,"Cabassu, 2010",Penelope purpurascens,Frug,Tropical forest,5,0.333,0.577,11,0.161,0.401,7
93,"Cullen Jr. et al., 2000; 2001",Crypturellus spp.,Frug,Atlantic deciduous forest,2.5,1.943,0.371,6,0.24,0.349,6
94,"Cullen Jr. et al., 2000; 2001",Penelope superciliaris,Frug,Atlantic deciduous forest,2.5,6.18,1.27,6,1.863,0.49,6
95,"Cullen Jr. et al., 2000; 2001",Crypturellus spp.,Frug,Atlantic deciduous forest,2.5,1.943,0.371,6,1.086,0.211,6
96,"Cullen Jr. et al., 2000; 2001",Penelope superciliaris,Frug,Atlantic deciduous forest,2.5,6.18,1.27,6,1.667,0.353,6
97,"Cullen Jr. et al., 2000; 2001",Crypturellus spp.,Frug,Atlantic deciduous forest,2.5,1.943,0.371,6,1.886,0.446,6
98,"Cullen Jr. et al., 2000; 2001",Penelope superciliaris,Frug,Atlantic deciduous forest,2.5,6.18,1.27,6,3.922,0.588,6
99,"Cullen Jr. et al., 2000; 2001",Penelope superciliaris,Frug,Atlantic deciduous forest,2.5,6.18,1.27,6,1.216,0.392,6
100,"Dasgupta and Hilaluddin, 2012",Ducula aenea,Frug,Tropical forest,1.2,7.79,10.071,4,5.22,6.847,4
101,"Dasgupta and Hilaluddin, 2012",Ducula badia,Frug,Tropical forest,1.2,55.05,36.504,4,91.33,36.502,4
102,"Dasgupta and Hilaluddin, 2012",Aceros undulatus,Frug,Tropical forest,1.2,15.14,7.231,4,5.11,2.387,2
103,"Dasgupta and Hilaluddin, 2012",Anthracoceros albirostris,Frug,Tropical forest,1.2,19.48,6.85,4,5.32,2.456,2
104,"Dasgupta and Hilaluddin, 2012",Buceros bicornis,Frug,Tropical forest,1.2,11.95,6.342,4,3.1,2.524,2
105,"Demmer et al., 2002",Amazona ochrocephala,Frug,Tropical forest,0.68,4.333,4.933,3,7.667,6.658,3
106,"Demmer et al., 2002",Amazona ochrocephala,Frug,Tropical forest,1.93,4.333,4.933,3,9,5.292,3
107,"Demmer et al., 2002",Ara ambiguus,Frug,Tropical forest,0.68,0.333,0.577,3,0.333,0.577,3
108,"Demmer et al., 2002",Ara ambiguus,Frug,Tropical forest,1.93,0.333,0.577,3,2.333,2.082,3
109,"Demmer et al., 2002",Ara macao,Omn,Tropical forest,0.68,4.667,3.512,3,3.333,2.082,3
110,"Demmer et al., 2002",Ara macao,Omn,Tropical forest,1.93,4.667,3.512,3,4.333,3.512,3
111,"Demmer et al., 2002",Aratinga spp,Frug,Tropical forest,0.68,2.667,0.577,3,1.667,1.528,3
112,"Demmer et al., 2002",Aratinga spp,Frug,Tropical forest,1.93,2.667,0.577,3,2.333,3.215,3
113,"Demmer et al., 2002",Claravis mondetoura and C. pretiosa,Frug,Tropical forest,0.68,3.667,2.517,3,9.667,9.866,3
114,"Demmer et al., 2002",Claravis mondetoura and C. pretiosa,Frug,Tropical forest,1.93,3.667,2.517,3,7.333,5.132,3
115,"Demmer et al., 2002",Crax rubra,Frug,Tropical forest,0.68,5.667,9.815,3,0.667,1.155,3
116,"Demmer et al., 2002",Crax rubra,Frug,Tropical forest,1.93,5.667,9.815,3,5,4,3
117,"Demmer et al., 2002",Odontophorus spp,Frug,Tropical forest,0.68,1,1.732,3,1,1,3
118,"Demmer et al., 2002",Odontophorus spp,Frug,Tropical forest,1.93,1,1.732,3,2.333,2.517,3
119,"Demmer et al., 2002",Ortalis vetula,Frug,Tropical forest,0.68,0.333,0.577,3,0.333,0.577,3
120,"Demmer et al., 2002",Ortalis vetula,Frug,Tropical forest,1.93,0.333,0.577,3,0.667,1.155,3
121,"Demmer et al., 2002",Penelope purpurascens aequatorialis,Frug,Tropical forest,0.68,12.667,5.132,3,2.667,2.082,3
122,"Demmer et al., 2002",Penelope purpurascens aequatorialis,Frug,Tropical forest,1.93,12.667,5.132,3,12.333,9.452,3
123,"Demmer et al., 2002",Pteroglossus torquatus,Frug,Tropical forest,0.68,1,1.732,3,1,1,3
124,"Demmer et al., 2002",Pteroglossus torquatus,Frug,Tropical forest,1.93,1,1.732,3,0.667,0.577,3
125,"Demmer et al., 2002",Ramphastos ambiguus swainsonii,Frug,Tropical forest,0.68,7.667,4.163,3,3.667,2.082,3
126,"Demmer et al., 2002",Ramphastos ambiguus swainsonii,Frug,Tropical forest,1.93,7.667,4.163,3,5,6.245,3
127,"Demmer et al., 2002",Ramphastos sulfuratus,Frug,Tropical forest,1.93,0.333,0.577,3,1,1,3
128,"Demmer et al., 2002",Tinamus major,Frug,Tropical forest,0.68,10.333,9.074,3,15,5.292,3
129,"Demmer et al., 2002",Tinamus major,Frug,Tropical forest,1.93,10.333,9.074,3,8,7,3
130,"Demmer et al., 2002",Amazona ochrocephala,Frug,Tropical forest,0.68,4,6.928,3,3.667,2.309,3
131,"Demmer et al., 2002",Amazona ochrocephala,Frug,Tropical forest,1.93,4,6.928,3,2.667,3.055,3
132,"Demmer et al., 2002",Ara macao,Omn,Tropical forest,0.68,1.333,1.155,3,1,1,3
133,"Demmer et al., 2002",Ara macao,Omn,Tropical forest,1.93,1.333,1.155,3,0.333,0.577,3
134,"Demmer et al., 2002",Columbina passerina,Frug,Tropical forest,0.68,0.667,1.155,3,0.667,0.577,3
135,"Demmer et al., 2002",Columbina passerina,Frug,Tropical forest,1.93,0.667,1.155,3,1.667,2.887,3
136,"Demmer et al., 2002",Crax rubra,Frug,Tropical forest,0.68,0.333,0.577,3,0.667,1.155,3
137,"Demmer et al., 2002",Crax rubra,Frug,Tropical forest,1.93,0.333,0.577,3,1,1.732,3
138,"Demmer et al., 2002",Penelope purpurascens aequatorialis,Frug,Tropical forest,0.68,2,1.732,3,1.333,2.309,3
139,"Demmer et al., 2002",Penelope purpurascens aequatorialis,Frug,Tropical forest,1.93,2,1.732,3,2.333,2.082,3
140,"Demmer et al., 2002",Pionus senilis,Frug,Tropical forest,1.93,1,1,3,1.333,0.577,3
141,"Demmer et al., 2002",Ramphastos ambiguus swainsonii,Frug,Tropical forest,0.68,2,2,3,2.5,2.121,3
142,"Demmer et al., 2002",Ramphastos ambiguus swainsonii,Frug,Tropical forest,1.93,2,2,3,1.333,0.577,3
143,"Demmer et al., 2002",Ramphastos sulfuratus,Frug,Tropical forest,0.68,2.667,2.082,3,3.667,3.786,3
144,"Demmer et al., 2002",Ramphastos sulfuratus,Frug,Tropical forest,1.93,2.667,2.082,3,2,1,3
145,"Demmer et al., 2002",Tinamus major,Frug,Tropical forest,0.68,11,8.888,3,5.667,2.517,3
146,"Demmer et al., 2002",Tinamus major,Frug,Tropical forest,1.93,11,8.888,3,6.333,5.033,3
147,Endo et al 2010,"Crypturellus atrocapillus, C. bartletti, C. cinereus, C.soui, C. strigulosus, C. undulatus and C. variegatus",Frug,Tropical forest,15,15.9,3.609,3,15.3,3.473,3
148,Endo et al 2010,Mitu tuberosum,Frug,Tropical forest,15,8.9,1.629,3,7.89,1.633,3
149,Endo et al 2010,Odontophorus gujanensis,Omn,Tropical forest,15,48.6,15.309,3,86.8,28.384,3
150,Endo et al 2010,Penelope jacquacu,Frug,Tropical forest,15,13.7,3.096,3,29.3,5.596,3
151,Endo et al 2010,Pipile cumanensis,Frug,Tropical forest,15,1.55,0.825,3,1.07,0.816,3
152,Endo et al 2010,Psophia leucoptera,Frug,Tropical forest,15,37.4,7.929,3,20.4,5.243,3
153,Endo et al 2010,"Tinamus major, T. guttatus and T. tao",Frug,Tropical forest,15,7.32,2.386,3,26.9,6.886,3
154,Endo et al 2010,"Crypturellus atrocapillus, C. bartletti, C. cinereus, C.soui, C. strigulosus, C. undulatus and C. variegatus",Frug,Tropical forest,2.7,15.9,3.609,3,12.8,3.226,3
155,Endo et al 2010,"Crypturellus atrocapillus, C. bartletti, C. cinereus, C.soui, C. strigulosus, C. undulatus and C. variegatus",Frug,Tropical forest,30,4.54,3.609,3,16.1,3.473,3
156,Endo et al 2010,"Crypturellus atrocapillus, C. bartletti, C. cinereus, C.soui, C. strigulosus, C. undulatus and C. variegatus",Frug,Tropical forest,2.7,29.3,5.421,3,17.7,3.558,3
157,Endo et al 2010,Mitu tuberosum,Frug,Tropical forest,2.7,8.9,1.629,3,2.12,0.963,3
