id,reference,species,guild,biome,distance,control_mean,control_sd,control_n,treatment_mean,treatment_sd,treatment_n
158,Endo et al 2010,Mitu tuberosum,Frug,Tropical forest,30,1.54,1.629,3,5.9,1.633,3
159,Endo et al 2010,Mitu tuberosum,Frug,Tropical forest,2.7,20.2,2.444,3,0.62,0.62,3
160,Endo et al 2010,Odontophorus gujanensis,Omn,Tropical forest,2.7,48.6,15.309,3,69.1,18.104,3
161,Endo et al 2010,Odontophorus gujanensis,Omn,Tropical forest,30,18.825,15.309,3,50.2,28.384,3
162,Endo et al 2010,Odontophorus gujanensis,Omn,Tropical forest,2.7,30.1,1.776,3,89.3,22.504,3
163,Endo et al 2010,Penelope jacquacu,Frug,Tropical forest,2.7,13.7,3.096,3,12.6,3.377,3
164,Endo et al 2010,Penelope jacquacu,Frug,Tropical forest,30,4.828,3.096,3,20.2,5.596,3
165,Endo et al 2010,Penelope jacquacu,Frug,Tropical forest,2.7,10.1,0.586,3,34.7,7.842,3
166,Endo et al 2010,Pipile cumanensis,Frug,Tropical forest,2.7,1.55,0.825,3,1.55,1,3
167,Endo et al 2010,Pipile cumanensis,Frug,Tropical forest,30,0.551,0.825,3,0.53,0.816,3
168,Endo et al 2010,Psophia leucoptera,Frug,Tropical forest,2.7,37.4,7.929,3,13.7,6.288,3
169,Endo et al 2010,Psophia leucoptera,Frug,Tropical forest,30,11.172,7.929,3,52.7,5.243,3
170,Endo et al 2010,Psophia leucoptera,Frug,Tropical forest,2.7,39.1,1.642,3,5.42,2.282,3
171,Endo et al 2010,"Tinamus major, T. guttatus and T. tao",Frug,Tropical forest,2.7,7.32,2.386,3,8.27,2.249,3
172,Endo et al 2010,"Tinamus major, T. guttatus and T. tao",Frug,Tropical forest,30,2.423,2.386,3,6.46,6.886,3
173,Endo et al 2010,"Tinamus major, T. guttatus and T. tao",Frug,Tropical forest,2.7,53.3,3.198,3,5.52,1.733,3
174,Espinosa-Andrade 2012,Mitu salvini,Frug,Tropical forest,16.5,6.303,2.511,26,3.429,1.852,25
175,Espinosa-Andrade 2012,Nothocrax urumutum,Frug,Tropical forest,16.5,0.129,0.36,26,0.3,0.548,25
176,Espinosa-Andrade 2012,Penelope jacquacu,Frug,Tropical forest,16.5,0.027,0.164,26,0.651,0.807,25
177,Espinosa-Andrade 2012,Psophia crepitans,Frug,Tropical forest,16.5,12.874,3.588,26,13.369,3.656,25
178,Espinosa-Andrade 2012,Mitu salvini,Frug,Tropical forest,3.8,6.303,2.511,26,1.394,1.18,23
179,Espinosa-Andrade 2012,Nothocrax urumutum,Frug,Tropical forest,3.8,0.129,0.36,26,0.6,0.775,23
180,Espinosa-Andrade 2012,Penelope jacquacu,Frug,Tropical forest,3.8,0.027,0.164,26,0.336,0.579,23
181,Espinosa-Andrade 2012,Psophia crepitans,Frug,Tropical forest,3.8,12.874,3.588,26,14.689,3.833,23
182,Espinosa-Andrade 2012,Mitu salvini,Frug,Tropical forest,3.9,6.303,2.511,26,0.619,0.787,26
183,Espinosa-Andrade 2012,Nothocrax urumutum,Frug,Tropical forest,3.9,0.129,0.36,26,0.129,0.36,26
184,Espinosa-Andrade 2012,Penelope jacquacu,Frug,Tropical forest,3.9,0.027,0.164,26,0.342,0.585,26
185,Espinosa-Andrade 2012,Psophia crepitans,Frug,Tropical forest,3.9,12.874,3.588,26,15.456,3.931,26
186,"Magige et al, 2009",Struthio camelus,Omn,Savannah,3.25,0.15,0.374,155,0.25,0.649,52
187,"Martinez-Morales, 1999",Crax rubra griscomi,Frug,Tropical forest,2,0.871,2.614,90,0.298,3.71,90
188,"Martinez-Morales, 1999",Crax rubra griscomi,Frug,Tropical forest,2.5,0.871,2.614,90,0.178,1.94,90
189,"Martinez-Morales, 1999",Crax rubra griscomi,Frug,Tropical forest,3,0.871,2.614,90,0.258,1.855,90
190,"Martinez-Morales, 1999",Crax rubra griscomi,Frug,Tropical forest,3.5,0.871,2.614,90,0.702,3.036,90
191,"Martinez-Morales, 1999",Crax rubra griscomi,Frug,Tropical forest,4,0.871,2.614,90,0.898,4.048,90
192,"Martinez-Morales, 1999",Crax rubra griscomi,Frug,Tropical forest,4.5,0.871,2.614,90,0.871,3.078,90
193,"Martinez-Morales, 1999",Crax rubra griscomi,Frug,Tropical forest,5,0.871,2.614,90,0.902,2.783,90
194,"Martinez-Morales, 1999",Crax rubra griscomi,Frug,Tropical forest,5.5,0.871,2.614,90,0.849,2.698,90
195,"Martinez-Morales, 1999",Crax rubra griscomi,Frug,Tropical forest,6,0.871,2.614,90,1.009,2.825,90
196,"Martinez-Morales, 1999",Crax rubra griscomi,Frug,Tropical forest,6.5,0.871,2.614,90,0.982,2.783,90
197,"Martinez-Morales, 1999",Crax rubra griscomi,Frug,Tropical forest,7,0.871,2.614,90,0.956,2.741,90
198,"Martinez-Morales, 1999",Crax rubra griscomi,Frug,Tropical forest,7.5,0.871,2.614,90,0.902,2.656,90
199,"Martinez-Morales, 1999",Crax rubra griscomi,Frug,Tropical forest,8,0.871,2.614,90,0.889,2.614,90
200,"Martinez-Morales, 1999",Crax rubra griscomi,Frug,Tropical forest,8.5,0.871,2.614,90,0.876,2.614,90
201,"Mena et al.,2000",Amazona farinosa,Frug,Tropical forest,2,58.8,7.668,60,39.1,6.253,60
202,"Mena et al.,2000",Nothocrax urumutum,Frug,Tropical forest,2,5.2,2.28,60,6.8,2.608,60
203,"Mena et al.,2000",Odontophorus gujanensis,Omn,Tropical forest,2,35.3,5.941,60,31.2,5.586,60
204,"Mena et al.,2000",Penelope jacquacu,Frug,Tropical forest,2,31.7,5.63,60,21.4,4.626,60
205,"Mena et al.,2000",Psophia crepitans,Frug,Tropical forest,2,80,8.944,60,28.5,5.339,60
206,"Mena et al.,2000",Ramphastos cuvieri,Omn,Tropical forest,2,52,7.211,60,39.4,6.277,60
207,"Mena et al.,2000",Tinamus guttatus,Frug,Tropical forest,2,7.4,2.72,60,12.8,3.578,60
208,"Mena et al.,2000",Tinamus major,Frug,Tropical forest,2,23.7,4.868,60,26.6,5.158,60
209,"Nunez-Iturri et al., 2007",Penelope jacquacu,Frug,Tropical forest,5.5,7.8,18.52,175,7.6,22.626,158
210,"Nunez-Iturri et al., 2007",Psophia leucoptera,Frug,Tropical forest,5.5,11.7,25.135,175,5.3,16.341,158
211,"Parry et al., 2009",Crax alector,Frug,Tropical forest,5,1.605,1.879,8,0.947,1.048,6
212,"Parry et al., 2009",Crypturellus spp.,Frug,Tropical forest,5,3.388,3.134,8,7.821,6.903,6
213,"Parry et al., 2009",Ortalis motmot,Frug,Tropical forest,5,0.658,1.489,8,3.158,6.124,6
214,"Parry et al., 2009",Penelope marail,Frug,Tropical forest,5,5.515,5.343,8,2.108,1.905,6
215,"Parry et al., 2009",Psophia crepitans,Frug,Tropical forest,5,9.374,12.099,8,1.893,2.45,6
216,"Parry et al., 2009",Tinamus spp,Frug,Tropical forest,5,7.441,5.552,8,7.472,4.266,6
217,"Peres and Lake, 2003",Mitu tuberosum and Crax spp,Frug,Tropical forest,0.25,0.639,0.8,45,0.221,0.47,45
218,"Peres and Lake, 2003",Mitu tuberosum and Crax spp,Frug,Tropical forest,0.75,0.639,0.8,45,0.279,0.528,45
219,"Peres and Lake, 2003",Mitu tuberosum and Crax spp,Frug,Tropical forest,1.25,0.639,0.8,45,0.393,0.627,45
220,"Peres and Lake, 2003",Mitu tuberosum and Crax spp,Frug,Tropical forest,1.75,0.639,0.8,45,0.395,0.629,45
221,"Peres and Lake, 2003",Mitu tuberosum and Crax spp,Frug,Tropical forest,2.25,0.639,0.8,45,0.396,0.629,45
222,"Peres and Lake, 2003",Mitu tuberosum and Crax spp,Frug,Tropical forest,2.75,0.639,0.8,45,0.295,0.543,45
223,"Peres and Lake, 2003",Mitu tuberosum and Crax spp,Frug,Tropical forest,3.25,0.639,0.8,45,0.36,0.6,45
224,"Peres and Lake, 2003",Mitu tuberosum and Crax spp,Frug,Tropical forest,3.75,0.639,0.8,45,0.505,0.711,45
225,"Peres and Lake, 2003",Mitu tuberosum and Crax spp,Frug,Tropical forest,4.25,0.639,0.8,45,0.369,0.607,45
226,"Peres and Lake, 2003",Psophia spp,Frug,Tropical forest,0.25,0.669,0.818,45,0.118,0.343,45
227,"Peres and Lake, 2003",Psophia spp,Frug,Tropical forest,0.75,0.669,0.818,45,0.288,0.537,45
228,"Peres and Lake, 2003",Psophia spp,Frug,Tropical forest,1.25,0.669,0.818,45,0.588,0.767,45
229,"Peres and Lake, 2003",Psophia spp,Frug,Tropical forest,1.75,0.669,0.818,45,0.647,0.804,45
230,"Peres and Lake, 2003",Psophia spp,Frug,Tropical forest,2.25,0.669,0.818,45,0.533,0.73,45
231,"Peres and Lake, 2003",Psophia spp,Frug,Tropical forest,2.75,0.669,0.818,45,0.431,0.657,45
232,"Peres and Lake, 2003",Psophia spp,Frug,Tropical forest,3.25,0.669,0.818,45,0.568,0.754,45
233,"Peres and Lake, 2003",Psophia spp,Frug,Tropical forest,3.75,0.669,0.818,45,0.568,0.754,45
234,"Peres and Lake, 2003",Psophia spp,Frug,Tropical forest,4.25,0.669,0.818,45,0.541,0.736,45
235,"Peres and Nascimento, 2006",Crax fasciolata and Mitu tuberosum,Frug,Tropical forest,2.75,9,3,4,1.44,1.2,2
236,"Peres and Nascimento, 2006",Crypturellus spp.,Frug,Tropical forest,2.75,10.4,3.225,4,17.5,4.183,2
237,"Peres and Nascimento, 2006",Penelope pileata and P. superciliaris,Frug,Tropical forest,2.75,22.3,4.722,4,14.2,3.768,2
238,"Peres and Nascimento, 2006",Pipile cujubi,Frug,Tropical forest,2.75,2.8,1.673,4,0.52,0.721,2
239,"Peres and Nascimento, 2006",Psophia viridis,Frug,Tropical forest,2.75,33.1,5.753,4,11.8,3.435,2
240,"Peres and Nascimento, 2006",Tinamus spp.,Frug,Tropical forest,2.75,15.1,3.886,4,11.6,3.406,2
241,"Poulsen et al., 2011",Bycanistes albotibialis,Frug,Tropical forest,11.73,32.4,51.255,48,55.9,71.403,48
242,"Poulsen et al., 2011",Bycanistes fistulator,Frug,Tropical forest,11.73,67.6,166.489,48,121.5,191.94,48
243,"Poulsen et al., 2011",Ceratogymna atrata,Frug,Tropical forest,11.73,13.6,13.786,48,29.7,46.659,48
244,"Poulsen et al., 2011",Corythaeola cristata,Frug,Tropical forest,11.73,5.4,12.725,48,26.7,60.092,48
245,"Poulsen et al., 2011",Psittacus erithacus,Frug,Tropical forest,11.73,50,89.784,48,91.9,178.154,48
246,"Poulsen et al., 2011",Tockus camurus,Inver,Tropical forest,11.73,9,14.493,48,3.8,7.423,48
247,"Poulsen et al., 2011",Tockus fasciatus,Omn,Tropical forest,11.73,9.4,24.744,48,12,39.59,48
248,"Poulsen et al., 2011",Tropicranus albocristatus,Omn,Tropical forest,11.73,17,30.046,48,7.1,22.623,48
249,"Suarez et al., 2013",Penelope jacquacu,Frug,Tropical forest,1,10.108,41.997,48,2.361,16.023,48
250,"Suarez et al., 2013",Pipile pipile,Frug,Tropical forest,1,6.706,29.929,48,3.654,21.38,48
251,"Suarez et al., 2013",Psophia crepitans,Frug,Tropical forest,1,2.205,15.313,48,1.802,16.909,48
252,"Suarez et al., 2013",Penelope jacquacu,Frug,Tropical forest,1,10.108,41.997,48,3.295,19.125,48
253,"Suarez et al., 2013",Pipile pipile,Frug,Tropical forest,1,6.706,29.929,48,1.133,10.636,48
254,"Suarez et al., 2013",Psophia crepitans,Frug,Tropical forest,1,2.205,15.313,48,5.031,30.033,48
255,"Suarez et al., 2013",Ramphastos spp,Frug,Tropical forest,1,1.029,7.056,48,3.13,16.81,48
256,"Thiollay, 1984",Accipiter bicolor,Carn,Tropical forest,2.5,0.08,0.283,12,0.22,0.469,33
257,"Thiollay, 1984",Buteogallus urubitinga,Carn,Tropical forest,2.5,2,1.414,28,0.33,0.575,128
258,"Thiollay, 1984",Cathartes melambrotus,Carn,Tropical forest,2.5,3,1.732,28,1.66,1.288,128
259,"Thiollay, 1984",Elanoides forficatus,Inver,Tropical forest,2.5,4,2,28,1.6,1.265,128
260,"Thiollay, 1984",Harpagus bidentatus,Inver,Tropical forest,2.5,2,1.414,28,1.66,1.288,128
261,"Thiollay, 1984",Harpagus diodon,Inver,Tropical forest,2.5,0.33,0.575,28,0.22,0.469,128
262,"Thiollay, 1984",Ibycter americanus,Inver,Tropical forest,2.5,1.66,1.288,12,0.44,0.663,33
263,"Thiollay, 1984",Micrastur gilvicollis,Carn,Tropical forest,2.5,0.07,0.265,12,0.22,0.469,33
264,"Thiollay, 1984",Micrastur semitorquatus,Carn,Tropical forest,2.5,0.03,0.173,12,0.02,0.141,33
265,"Thiollay, 1984",Morphnus guianensis,Carn,Tropical forest,2.5,0.5,0.707,28,0.11,0.332,128
266,"Thiollay, 1984",Pseudastur albicollis,Carn,Tropical forest,2.5,1.33,1.153,28,0.99,0.995,128
267,"Thiollay, 1984",Sarcoramphus papa,Carn,Tropical forest,2.5,2.66,1.631,28,0.88,0.938,128
268,"Thiollay, 1984",Spizaetus melanoleucus,Carn,Tropical forest,2.5,1.33,1.153,28,0.88,0.938,128
269,"Thiollay, 1984",Spizaetus ornatus,Carn,Tropical forest,2.5,1.33,1.153,28,0.33,0.575,128
270,"Thiollay, 2005","Amazona amazonica, A. farinosa, A. dufresniana and A. ochrocephala",Frug,Tropical forest,22.17,1.62,0.8,7,0.53,0.23,6
271,"Thiollay, 2005","Amazona amazonica, A. farinosa, A. dufresniana and A. ochrocephala",Frug,Tropical forest,41.13,1.62,0.8,7,0.79,0.39,8
272,"Thiollay, 2005",Ara chloroptera and A. macao,Frug,Tropical forest,22.17,2.02,1.27,7,0.34,0.56,6
273,"Thiollay, 2005",Ara chloroptera and A. macao,Frug,Tropical forest,41.13,2.02,1.27,7,1.08,0.77,8
274,"Thiollay, 2005",Crax alector,Frug,Tropical forest,22.17,1.27,0.48,7,0.19,0.15,6
275,"Thiollay, 2005",Crax alector,Frug,Tropical forest,41.13,1.27,0.48,7,0.62,0.49,8
276,"Thiollay, 2005",Crypturellus variegatus,Frug,Tropical forest,22.17,1.54,0.61,7,0.91,0.25,6
277,"Thiollay, 2005",Crypturellus variegatus,Frug,Tropical forest,41.13,1.54,0.61,7,1.27,0.34,8
278,"Thiollay, 2005",Odontophorus gujanensis,Omn,Tropical forest,22.17,0.89,0.57,7,0.24,0.28,6
279,"Thiollay, 2005",Odontophorus gujanensis,Omn,Tropical forest,41.13,0.89,0.57,7,0.38,0.15,8
280,"Thiollay, 2005",Penelope marail and Pipile cumanensis,Frug,Tropical forest,22.17,1.01,0.36,7,0.24,0.11,6
281,"Thiollay, 2005",Penelope marail and Pipile cumanensis,Frug,Tropical forest,41.13,1.01,0.36,7,0.92,0.43,8
282,"Thiollay, 2005",Psophia crepitans,Frug,Tropical forest,22.17,1.95,0.65,7,0.18,0.11,6
283,"Thiollay, 2005",Psophia crepitans,Frug,Tropical forest,41.13,1.95,0.65,7,0.63,0.37,8
284,"Thiollay, 2005",Ramphastos tucanus and R. vitellinus,Frug,Tropical forest,22.17,3.5,2.06,7,1.46,0.7,6
285,"Thiollay, 2005",Ramphastos tucanus and R. vitellinus,Frug,Tropical forest,41.13,3.5,2.06,7,2.05,1.54,8
286,"Thiollay, 2005",Tinamus major,Frug,Tropical forest,22.17,0.56,0.14,7,0.21,0.07,6
287,"Thiollay, 2005",Tinamus major,Frug,Tropical forest,41.13,0.56,0.14,7,0.46,0.11,8
288,Urquiza-Haas et al. 2011,Crypturellus spp.,Frug,Tropical forest,3.5,1.13,1.063,31,1.39,1.179,25
289,Urquiza-Haas et al. 2011,Ortalis vetula,Frug,Tropical forest,3.5,9.57,3.094,31,7.08,2.661,25
290,Urquiza-Haas et al. 2011,Ramphastos sulfuratus,Frug,Tropical forest,3.5,0.35,0.592,31,0.11,0.332,25
291,Urquiza-Haas et al. 2011,Crypturellus spp.,Frug,Tropical forest,3.5,1.13,1.063,31,0.57,0.755,32
292,Urquiza-Haas et al. 2011,Meleagris ocellata,Omn,Tropical forest,3.5,0.43,0.656,31,0.08,0.283,32
293,Urquiza-Haas et al. 2011,Ortalis vetula,Frug,Tropical forest,3.5,9.57,3.094,31,9.98,3.159,32
294,Urquiza-Haas et al. 2011,Ramphastos sulfuratus,Frug,Tropical forest,3.5,0.35,0.592,31,1.64,1.281,32
295,Urquiza-Haas et al. 2011,Crax rubra,Frug,Tropical forest,3.5,0.36,0.6,29,0.18,0.424,30
296,Urquiza-Haas et al. 2011,Crax rubra,Frug,Tropical forest,3.5,0.36,0.6,29,0.44,0.663,30
297,Urquiza-Haas et al. 2011,Crypturellus spp.,Frug,Tropical forest,3.5,1,1,29,0.35,0.592,30
298,Urquiza-Haas et al. 2011,Crypturellus spp.,Frug,Tropical forest,3.5,1,1,29,1.67,1.292,30
299,Urquiza-Haas et al. 2011,Meleagris ocellata,Omn,Tropical forest,3.5,0.36,0.6,29,0.18,0.424,30
300,Urquiza-Haas et al. 2011,Meleagris ocellata,Omn,Tropical forest,3.5,0.36,0.6,29,0.35,0.592,30
301,Urquiza-Haas et al. 2011,Ortalis vetula,Frug,Tropical forest,3.5,1.9,1.378,29,2.02,1.421,30
302,Urquiza-Haas et al. 2011,Ortalis vetula,Frug,Tropical forest,3.5,1.9,1.378,29,2.19,1.48,30
303,Urquiza-Haas et al. 2011,Ramphastos sulfuratus,Frug,Tropical forest,3.5,4.09,2.022,29,2.02,1.421,30
304,Urquiza-Haas et al. 2011,Ramphastos sulfuratus,Frug,Tropical forest,3.5,4.09,2.022,29,2.28,1.51,30
305,Urquiza-Haas et al. 2011,Crypturellus spp.,Frug,Tropical forest,3.5,1,1,29,1.89,1.375,30
306,Urquiza-Haas et al. 2011,Meleagris ocellata,Omn,Tropical forest,3.5,0.36,0.6,29,0.54,0.735,30
307,Urquiza-Haas et al. 2011,Ortalis vetula,Frug,Tropical forest,3.5,1.9,1.378,29,1.53,1.237,30
