x1,y1,y2,y3
53.409,60.67102574,1.03879744,51
37.03745,40.9429135,0.47759241,31
53.69565,50.98805383,0.94893572,71
53.69565,61.15633116,1.19490019,64
51.95985,46.66807061,1.29818904,68
51.95985,39.82356516,1.17348657,34
51.95985,56.42359736,0.86158595,39
51.4478,46.97990839,0.41906623,66
37.03745,42.08805646,0.12851131,25
37.8594,32.59386543,0.3062645,31
39.4598,42.36410299,0.68247702,28
39.4598,45.61543356,0.5310083,46
39.4598,44.67795209,0.2957547,36
39.4598,49.18702112,0.98468564,38
59.07485,45.80336337,0.69869688,40
59.07485,39.39693407,1.16663393,52
56.84925,64.01331567,0.84068273,73
40.23825,51.05547687,1.11949189,49
40.23825,50.64962673,0.41204136,46
58.60545,58.05778638,0.84594715,36
58.8474,58.03854987,1.17590928,38
37.8594,41.87261476,0.66100507,37
37.8594,43.70487257,0.6517726,36
37.8594,61.84835278,0.41172415,40
37.03745,45.55794644,0.53282988,36
39.4598,48.86042408,0.49739296,31
37.03745,45.36713827,0.20203482,25
39.4598,44.16061746,0.05557657,15
37.8594,39.75716486,0.12124606,24
37.03745,43.13406326,0.08297883,29
53.86305,47.85938774,0.54920017,61
53.86305,47.31453699,0.54646221,50
37.8594,46.38316209,1.27310233,58
37.8594,48.63162457,0.84805791,44
52.76225,50.52500555,0.37941846,50
52.76225,44.21998229,0.35841475,22
42.4866,45.02599153,0.63674533,45
42.4866,43.52531357,0.290822,45
42.4866,50.83791467,0.50717877,38
37.03745,38.13316317,0.63749067,27
37.03745,40.73619569,1.06473979,52
51.2534,37.06725706,0.76755405,37
51.77085,40.28145203,1.32067202,61
49.61405,43.06370771,1.07900425,85
50.175,46.13870708,0.9377264,51
50.175,44.8427679,0.69915774,55
49.61405,49.88035458,0.30582847,50
49.61405,40.87125833,0.55437438,71
39.4598,41.39449819,0.83649961,25
53.2362,45.05330846,0.8507124,69
53.2362,55.1638656,0.74700881,36
60.3042,64.6648058,0.51896384,81
60.5018,64.16075168,1.12002246,63
60.5018,56.79128184,0.56923477,64
60.5018,48.47836418,0.79578273,68
60.5018,65.49188037,0.9167156,64
60.41025,48.2127047,0.57708428,52
60.41025,52.28453281,0.67706467,68
60.41025,53.71627773,0.61410302,57
60.6414,52.98931288,0.62828578,62
53.69565,44.13341085,1.1074659,50
53.69565,37.69876959,0.84054394,40
60.6414,57.79974128,0.90855822,74
60.68945,58.06811815,0.73840393,59
60.68945,57.720386,0.27628054,66
60.68945,59.86913918,0.77771328,63
60.68945,56.65693466,0.59338111,67
60.723,57.95677978,0.58821905,68
60.723,51.36570665,0.51846397,61
57.7926,50.5556375,0.34806766,36
37.8594,57.24555024,1.09761107,65
37.03745,43.4833858,0.54498063,34
37.03745,46.32455146,0.67605775,30
43.913,51.03277982,0.28858364,52
43.913,48.48387036,0.68021606,42
43.20705,54.10154175,1.12022933,49
42.4866,51.49772343,0.44701614,65
39.4598,45.30344428,0.48445559,33
59.83965,46.64319769,1.535408,48
59.83965,58.05232263,0.92860808,58
59.83965,70.45628615,0.46919542,67
51.77085,62.83870344,0.45107384,62
51.77085,44.15408265,0.51761156,58
51.77085,48.98806208,0.5572632,51
53.2362,39.85517866,0.5144298,44
53.2362,42.7387406,1.16590727,42
41.0022,55.9113579,1.08351251,55
41.0022,53.14061917,0.56744869,55
53.86305,39.94216851,0.5808883,47
53.86305,44.29654736,0.37861547,44
